번호,문제,보기박스,보기1,보기2,보기3,보기4,정답,해설
83,항공기 사고 발생 시의 비상 조치 및 조사에 관한 연계 사항으로 가장 옳지 않은 것은?,,(안전) 조종사는 비행 중 항공기 사고가 발생한 경우 지체 없이 관할 관제기관 또는 국토교통부장관에게 사실을 보고하여야 한다.,"(시설) 공항 이동지역에서 사고가 발생하여 활주로가 폐쇄된 경우, 공항운영자는 잔해 처리를 위해 기체 소유자의 동의 없이도 즉각 잔해를 파쇄 후 매립할 수 있다.",(보안) 항공·철도사고조사위원회의 조사관이 사고 조사를 위해 공항 보호구역에 진입하려 할 때에도 규정에 따른 신원확인 및 출입통제 절차를 준수해야 한다.,"(사업) 사고로 인해 정기 노선의 여객 운송이 불가능해진 경우, 운송사업자는 운송약관에 따라 승객에게 대체편 제공 등 보호 조치를 취하여야 한다.",2,"정답: 2
해설: 공항시설법상 공항운영자가 사고 기체나 방치된 장애물의 이동을 명할 수는 있으나, 타인의 재산인 항공기 잔해를 법적 절차와 소유자 동의(또는 사고조사위의 조사 완료/동의) 없이 임의로 파쇄 및 매립할 권한은 없습니다."
84,위험물(Dangerous Goods) 운송과 항공보안검색에 대한 설명 중 옳은 것을 모두 고른 것은?,"ㄱ. (안전) 항공운송사업자가 폭발성 위험물을 적재하여 운송하려면 포장 및 취급 절차에 대해 장관의 허가를 받아야 한다.
ㄴ. (보안) 승객이 신체에 은닉한 소형 흉기가 보안검색에서 적발된 경우, 보안검색요원은 즉시 해당 승객을 자체 구속(구금)할 법적 권한이 있다.
ㄷ. (보안) 외교 관계에 관한 빈 협약에 따른 '외교행낭(Diplomatic Pouch)'은 내용물 확인을 위해 보안검색요원이 강제로 개봉하여 검사해야 한다.
ㄹ. (시설) 위험물 탑재 기체가 공항에 착륙하는 경우, 공항운영자는 안전을 위해 전용 격리 주기장을 배정하여야 한다.","ㄱ, ㄴ","ㄱ, ㄹ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",2,"정답: 2
해설: (ㄴ) 보안검색요원은 무기 적발 시 경찰 등 관계당국에 인계할 권한이 있을 뿐 직접 사법적 '구속(구금)' 영장을 집행할 권한이 없습니다. (ㄷ) 외교행낭은 국제법에 따라 절대 개봉하거나 억류할 수 없으며 외부 X-ray 검색 등만 제한적으로 허용됩니다."
85,외국 국적 항공운송사업자와 관련된 4법 통합 규정으로 가장 옳지 않은 것은?,,(사업) 외국인 국제항공운송사업자가 대한민국 국내 공항 간(예: 김포-제주) 여객을 운송하는 행위(Cabotage)는 항공협정 등에 특별한 정함이 없는 한 금지된다.,"(보안) 대한민국 공항에 취항하는 외국 항공사는 자국(출발국)의 보안 규정만 따르면 되며, 대한민국 장관에게 자체보안계획을 별도로 제출할 의무가 없다.","(안전) 대한민국 영공을 비행하는 외국 국적 기체는 국제민간항공조약(ICAO)에 따른 표준 감항증명을 갖추어야 하며, 비행규칙은 대한민국의 항공안전법령을 준수해야 한다.","(시설) 외국 항공사가 국내 공항의 여객터미널 탑승교(Boarding Bridge)를 이용한 경우, 공항공사가 정한 규정에 따라 시설사용료를 납부하여야 한다.",2,"정답: 2
해설: 항공보안법 제11조에 따라 외국인 국제항공운송사업자 역시 대한민국 공항에서 여객 및 화물을 운송하려는 경우 '자체보안계획'을 수립하여 국토교통부장관의 승인을 반드시 받아야 합니다."
86,항공종사자의 피로 관리(승무시간 제한)와 기장의 권한에 대한 해석으로 옳지 않은 것은?,,(안전) 운송용 항공기를 조종하는 기장과 부조종사는 규정된 최대 승무시간 및 최소 휴식시간을 엄격히 준수하여 비행에 임해야 한다.,"(안전/사업) 조종사가 피로를 이유로 합리적으로 비행을 거부한 경우, 운송사업자는 이를 이유로 해고 등 불이익한 처분을 내려서는 안 된다.","(안전) 비행 중 악천후로 인한 비상 회항 시, 기장은 승객의 안전을 위해 장관의 사전 승인 없이도 법정 최대 승무시간을 재량껏 초과하여 운항할 수 있다.","(보안/안전) 객실승무원이 승무시간 초과를 피하기 위해 운항 중인 항공기 내에서 하차할 수 없으므로, 초과 시 탑승 중인 보안요원이 객실승무원의 역할을 전면 대체해야 한다.",4,"정답: 4
해설: 보안요원(Air Marshal)과 객실승무원은 법적 자격과 임무(비상탈출 지휘 등 안전 임무)가 명백히 다르므로, 객실승무원의 승무시간이 초과한다고 해서 무자격자인 보안요원이 그 법정 임무를 대체할 수 없습니다."
87,항공기 감항성 유지 및 정비에 대한 4법 연계 규정으로 가장 적절한 것은?,,(안전) 항공기 소유자는 장관이 발행한 감항증명이 유효한 상태가 아니면 원칙적으로 항공기를 비행시킬 수 없다.,"(사업/안전) 항공운송사업자가 비용 절감을 위해 최소장비목록(MEL) 규정을 위반하고 운항을 강행한 경우, 안전법상 처벌과 더불어 사업법상 사업정지 사유가 될 수 있다.",(시설) 공항 내에 격납고를 설치하여 정비업을 하려는 자는 공항시설법에 따른 구내영업 승인을 받으면 항공사업법상 항공기정비업 등록이 전면 면제된다.,(안전) 외국에서 발생한 경미한 기체 결함에 대해 해당 국가의 비인가 정비사가 임의 수리한 경우에도 기장이 동의하면 대한민국의 감항증명 효력이 유지된다.,1,"정답: 1
해설: 감항증명(Airworthiness Certificate)이 유효하지 않은 항공기는 비행이 금지됩니다. (3번: 구내영업 승인과 정비업 등록은 별개 요건, 4번: 비인가 정비사의 임의 수리는 감항성 위반으로 효력 상실 사유)"
88,공항개발사업 및 비행장시설 관리에 관한 통합 법령 적용 시나리오 중 틀린 것은?,,"(시설) 공항개발사업의 실시계획이 승인·고시되면, 사업시행자는 해당 구역 내의 토지를 「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」에 따라 수용할 수 있다.",(안전) 신설 활주로의 운영을 개시하기 전에 비행 방식 및 공역 체계를 설정하려면 항공안전법령에 따른 공역 위원회의 심의를 거쳐야 한다.,"(보안) 공항 터미널이 완공된 직후부터 공항운영 개시 이전까지는 보안통제구역이 아니므로, 일반 시민들이 검색 없이 면세 구역에 자유롭게 드나들며 구경할 수 있다.",(시설) 비행장설치자가 야간 운항을 위한 항공등화시설을 설치한 경우 장관의 완성검사를 받아야 정상적인 운용이 가능하다.,3,"정답: 3
해설: 공항이 공식 개항하기 전이라도, 시설 보호 및 대테러 예방, 보안 검색 장비 시험 가동 등을 위해 일정 시점부터는 국가항공보안계획에 따라 철저한 통제 및 보안구역(보호구역) 지정 관리가 이루어지며 일반인의 무단출입은 통제됩니다."
89,항공교통관제(ATC) 및 통신 두절 상황에 대한 복합 규제로 가장 옳지 않은 것은?,,(안전) IFR(계기비행) 운항 중 양방향 무선통신이 두절된 조종사는 시계비행 기상상태인 경우 시계비행(VFR)을 유지하며 가장 가까운 적절한 비행장에 착륙하여야 한다.,"(안전/시설) 통신이 두절된 기체가 공항에 접근할 때, 관제탑은 시각 신호(빛총 등)를 사용하여 해당 기체에 착륙 허가나 대기 지시를 내릴 수 있다.","(사업) 정기 여객기가 통신 두절로 교체 공항에 비상 착륙한 경우, 기체의 파손이나 승객 부상이 전혀 없다면 운송사업자는 약관상 여객보상 의무를 완전히 면제받는다.","(보안/안전) 통신 두절로 관제 지시를 받지 못한 군용기가 민간 공항에 강제 착륙한 경우, 민간 공항운영자는 보안상 이유로 조종사의 하차를 무력으로 영구 금지할 수 있다.",4,"정답: 4
해설: 비상 착륙한 조종사의 하차를 공항운영자가 임의로 영구 금지할 수 있는 법적 권한은 없으며, 사후 신원 확인 및 군/경 관계 당국과의 합동 조사 절차에 따라 안전하게 이관해야 합니다. (3번: 여객 보상은 운송 지연 사유 및 약관에 따르므로 단순 비상착륙 무사고라고 100% 면제되는 것은 아님. 단 가장 명백한 오답은 4번)"
90,항공기 기내 난동(Unruly Passenger)과 불법방해행위에 대한 법 적용으로 적절한 것은?,,(보안) 승무원에 대한 단순 폭언 및 고성방가 행위는 징역형 없이 500만원 이하의 벌금에만 처해지는 경미한 위반이다.,"(보안) 기내에서 술에 취해 타인에게 위해를 가한 승객은 항공보안법상 가중 처벌을 받으며, 이 경우 혈중알코올농도 0.02% 기준이 엄격히 적용된다.",(안전/보안) 기내 폭동으로 안전 운항이 불가하다고 판단된 기장이 무단으로 레이더 트랜스폰더(Transponder)를 끄고 잠적한 행위는 안전법상 정당방위로 면책된다.,"(보안) 운항 중인 기내에서 폭행, 협박 등을 통해 기장등의 정당한 직무 집행을 방해하여 항공기와 승객의 안전을 해친 자는 10년 이하의 징역에 처해진다.",4,"정답: 4
해설: 운항 중인 항공기에서 기장의 업무를 위계나 위력으로 방해한 행위는 항공보안법 제43조(직무집행방해죄)에 따라 10년 이하의 징역에 처해집니다. (1번 폭언도 1천만원 이하 벌금, 2번 승객 난동은 0.02%와 무관함, 3번 트랜스폰더 오프 잠적은 항공위협행위)"
91,도심항공교통(UAM) 버티포트(Vertiport) 및 무인기 보안 연계 시나리오로 가장 옳지 않은 것은?,,"(시설) UAM 기체의 이착륙을 위한 버티포트 신축 시, 그 성격이 여객을 운송하는 비행장시설에 해당한다면 공항시설법에 따른 설치 허가 절차를 밟아야 한다.","(사업) UAM 기체를 이용해 유상으로 정기적인 여객 운송 사업을 하려는 경우, 기존 항공운송사업(또는 소형항공운송사업)에 준하는 면허나 등록이 필요하다.",(보안) UAM 버티포트는 기존 공항과 달리 도심에 위치하므로 대테러 규정이 면제되어 승객 신체에 대한 보안검색을 실시할 의무가 법적으로 완전 면제된다.,"(안전) 군집 비행하는 다수의 무인비행장치를 동시에 제어하여 상업 배송을 하려는 경우, 안전법상 요구되는 비행승인 및 장치 신고를 기체별로 모두 준수해야 한다.",3,"정답: 3
해설: 상업용 승객을 수송하는 UAM 버티포트 역시 여객 보호 및 대테러를 위해 국가항공보안계획에 따른 보안구역 설정 및 승객/수하물 보안검색 절차(비록 간소화되더라도)가 필수적으로 요구되며 전면 면제되지 않습니다."
92,"항공 4법상 각종 검사, 감사 및 행정지도에 관한 설명으로 옳은 것은?",,(안전) 장관 소속 항공안전감독관은 항공기 소유자 등의 안전 규정 준수 여부를 확인하기 위해 항공기나 사무실 등에 출입하여 서류를 검사할 권한을 갖는다.,"(보안) 경찰청장은 공항운영자의 자체보안계획 이행 여부를 점검할 총괄 권한을 가지며, 장관을 배제하고 단독으로 과태료를 부과할 수 있다.","(사업) 국제항공운송사업자가 자본금 잠식 등 재무 상태가 악화되어 운항 안전이 우려되더라도, 장관은 재무 평가 결과만으로 면허를 취소하거나 정지할 수 없다.","(시설) 항행안전시설 설치자가 정기 검사에 불합격한 경우, 지방항공청장은 검사 연기 신청을 무한정 수용하여 해당 시설의 계속 운용을 허가해야 한다.",1,"정답: 1
해설: 항공안전법 제132조에 따라 임명된 항공안전감독관은 항공기, 비행장, 사무소 등에 출입하여 장부, 서류, 시설 등을 관계인에게 질문하고 검사할 강력한 법적 권한을 가지고 있습니다."
93,항공운송사업의 운임과 공항시설 사용료에 대한 각 법령 규제로 옳지 않은 것은?,,(사업) 국제항공운송사업자가 여객 운임을 정하거나 변경하려는 경우 원칙적으로 장관의 인가를 받거나 장관에게 신고하여야 한다.,(시설) 공항운영자는 공항 유지 관리를 위해 공항을 이용하는 여객으로부터 공항이용료(여객공항사용료)를 징수할 수 있다.,"(보안/시설) 공항운영자는 보안검색에 소요되는 막대한 인건비를 충당하기 위해, 장관의 승인 없이 임의로 여객 1인당 5만 원의 '보안특별세'를 신설하여 징수할 수 있다.","(사업) 정기항공운송사업자가 인가를 받지 않고 부당하게 높은 운임을 징수한 경우, 장관은 운임의 변경을 명하거나 사업 정지 등의 처분을 내릴 수 있다.",3,"정답: 3
해설: 공항시설법 및 항공보안법 등에 따라 공항시설 사용료(보안검색료 등 포함)를 신설하거나 변경하려는 자는 반드시 법령이 정한 기준에 따라 국토교통부장관의 인가나 신고 등 엄격한 승인 절차를 거쳐야 하며 임의 신설은 불가능합니다."
94,항공보험 및 배상책임 등에 관한 연계 규정으로 가장 적절한 것은?,,"(사업) 항공운송사업자, 소형항공운송사업자 및 항공기사용사업자는 항공기 사고로 인한 여객 및 제3자의 피해를 배상하기 위해 의무적으로 보험에 가입해야 한다.","(안전) 항공기 소유자가 보험 가입 증명서를 갱신하지 않고 1일이라도 경과한 경우, 장관은 해당 기체의 소유권을 국가로 즉시 영구 귀속시킨다.","(통합) 공항 구내영업자가 식중독 사고를 내어 승객에게 피해를 입힌 경우, 이는 항공사업법상 항공기 사고에 해당하므로 항공사가 전액 보상해야 한다.","(보안) 기내 난동 승객을 제압하는 과정에서 부서진 기내 시설물 복구 비용은, 항공보안법에 따라 해당 승객이 아닌 체포를 주도한 기장이 사비로 배상해야 한다.",1,"정답: 1
해설: 항공사업법 제70조 등에 따라 여객이나 화물을 운송하는 항공운송사업자 등은 사고 발생 시 피해를 원활히 배상하기 위해 반드시 책임보험이나 공제에 의무 가입하여야 합니다."
95,초경량비행장치(드론 등)의 통합 규제에 대한 내용으로 옳지 않은 것을 모두 고른 것은?,"ㄱ. (안전) 초경량비행장치 소유자는 기체를 신고해야 하나, 군사 목적으로 사용되는 무인비행장치는 항공안전법상 신고 대상에서 제외된다.
ㄴ. (사업) 무인동력비행장치를 활용하여 유상으로 농약을 살포하려는 자는 사업 자본금 1억 원 이상을 확보하여 장관에게 초경량비행장치 사용사업을 등록해야 한다.
ㄷ. (시설) 초경량비행장치 전용 이착륙장을 설치하려는 자는 예외 없이 공항시설법상 국제공항과 동일한 '공항개발 기본계획'을 장관에게 제출해야 한다.
ㄹ. (보안) 국가중요시설 상공을 불법 비행하는 드론에 대해 해당 시설의 장은 보안상 전파 차단(재밍) 등의 방법으로 비행을 저지할 수 있다.","ㄱ, ㄴ","ㄴ, ㄷ","ㄷ, ㄹ","ㄱ, ㄴ, ㄷ",2,"정답: 2
해설: (ㄴ) 드론 산업 활성화를 위해 초경량비행장치 사용사업의 자본금 요건은 현행법령상 폐지되었습니다. (ㄷ) 드론 전용 소규모 이착륙장은 대형 국제공항에 요구되는 거시적인 '공항개발 기본계획' 수립 대상이 아닙니다."
96,장애물 제한표면 특례(항공학적 검토) 절차에 대한 설명으로 가장 옳지 않은 것은?,,(시설) 비행장설치자나 건축주 등은 장애물 제한표면의 높이를 초과하는 구조물을 설치하기 위해 장관에게 항공학적 검토를 요청할 수 있다.,(안전) 항공학적 검토 위원회는 해당 구조물이 항공기의 비행 안전에 위험을 초래하는지 여부를 관련 데이터와 절차를 바탕으로 심의한다.,"(보안) 항공학적 검토 과정에서 해당 구조물이 테러 단체의 저격 장소로 악용될 가능성이 1%라도 제기되면, 비행 안전 여부와 무관하게 무조건 건축이 전면 불허된다.",(시설) 항공학적 검토 결과 비행 안전을 해치지 않는다고 인정되어 장관이 고시한 구조물은 장애물 제한표면에 저촉되더라도 예외적으로 설치가 허용된다.,3,"정답: 3
해설: 항공학적 검토는 항공기의 비행 절차, 충돌 위험성 등 '비행 안전(Aviation Safety)' 측면을 과학적으로 평가하는 제도로서, 대테러(Aviation Security) 저격 가능성만을 이유로 법률상 건축 불허를 무조건 강제하는 직접적인 근거 조항은 아닙니다."
97,"공항 내 불법 영업, 호객행위 및 시설 훼손에 대한 4법 제재로 옳은 것은?",,(시설) 관할 관청의 승인 없이 공항 여객터미널에서 영리 목적으로 여객의 수하물을 운반해주고 돈을 받는 행위(호객행위 등)를 한 자는 퇴거 조치 및 과태료 등 처벌을 받는다.,(사업) 공항 대합실에서 무등록으로 환전업을 한 자는 항공사업법에 따른 항공기취급업 위반으로 10년 이하의 징역에 처해진다.,(보안) 여객이 자신의 위탁수하물에 고의로 폭발물을 넣지 않고 단순 쓰레기를 채워 부친 행위는 항공보안법상 항공기 파괴 예비음모죄로 구속된다.,"(안전) 조종사가 공항 라운지의 커피머신을 고의로 훼손한 경우, 안전법상 항공기 감항성 위반으로 조종사 자격증명이 필수적으로 취소된다.",1,"정답: 1
해설: 공항시설법 제56조(금지행위)에 따라 누구든지 공항시설에서 관할 관청 승인 없이 영업행위를 하거나 여객에게 호객행위를 하는 것은 금지되며, 위반 시 퇴거 및 과태료, 벌금 등의 제재 대상이 됩니다."
98,"관제탑, 레이더 등 항행안전시설에 대한 보호와 권한 구조로 가장 옳지 않은 것은?",,(시설) 공항 내 항행안전시설을 무단으로 훼손하여 항공기 운항에 위험을 발생시킨 자는 2년 이상의 유기징역 등 중범죄로 처벌된다.,"(안전/시설) 항행안전시설 설치자는 장관의 정기 검사를 받아야 하며, 검사에 합격하지 못한 시설은 사용이 제한될 수 있다.","(보안) 관제탑 내부는 항공기 이착륙을 통제하는 국가 중요 시설이므로, 항공보안법상 보안통제구역으로 지정되어 엄격한 신원 확인을 거친 자만 출입할 수 있다.",(사업) 항공운송사업자는 운항 원가 절감을 위해 야간 등화시설의 작동을 공항운영자에게 임의로 끄도록 서면으로 강제 지시할 수 있는 권한이 있다.,4,"정답: 4
해설: 야간 등화시설 등 항행안전시설의 운용 및 점등/소등의 통제 권한은 시설 설치자 및 관제기관(장관)에게 있으며, 개별 사기업인 항공운송사업자가 원가 절감을 이유로 안전 시설의 작동을 임의로 강제 중지시킬 수 없습니다."
99,항공기 국적 및 소유권 등록에 대한 4법 연계 설명 중 올바른 것은?,,(사업/안전) 항공기대여업자가 임대한 외국 국적의 항공기는 어떠한 경우에도 대한민국의 항공기 등록원부에 등록할 수 없다.,"(보안) 항공기가 멸실되어 등록이 말소된 경우, 해당 기체를 대상으로 수립되었던 특정 기체용 자체보안계획의 법적 적용 대상도 자연히 소멸된다.","(시설) 항공기 등록원부에 근저당권이 설정된 기체는, 공항시설 사용료를 체납하더라도 공항운영자가 이륙정지를 장관에게 절대 요청할 수 없다.",(안전) 민간 항공기를 소유하게 된 자는 1년 이내에 관할 세무서에만 신고하면 항공안전법상 등록이 완료된 것으로 본다.,2,"정답: 2
해설: 멸실이나 해체로 인해 항공기의 실체가 사라지고 등록이 말소되면, 해당 기체 번호(Tail Number)를 기반으로 작성/적용되던 보안 조치 및 감항증명 등의 대상물 자체가 소멸하므로 해당 의무 적용도 사라지게 됩니다. (임차 기체는 등록 가능 요건 있음, 근저당과 이륙정지는 무관함, 세무서 신고만으로 등록 불가)"
100,"항공 4법(안전, 시설, 사업, 보안) 통합 벌칙 규정 중 그 법정형(징역형 기준)이 가장 무거운 위반행위는?",,(사업법) 장관의 인가 없이 부정한 방법으로 무등록 국제항공운송사업을 영위한 자,(시설법) 공항시설의 활주로 포장을 고의로 파손하여 착륙 중인 항공기에 중대한 위험을 발생시킨 자,(안전법) 주류(혈중알코올농도 0.05%)를 섭취한 상태로 비행기를 조종하여 적발된 기장 (사고 미발생),(보안법) 운항 중인 항공기를 탈취(하이재킹)하여 사람을 사상에 이르게 하거나 기체를 파괴한 자,4,"정답: 4
해설: 운항 중인 항공기를 탈취하거나 파괴하여 사람을 사상에 이르게 한 자(항공보안법 위반)는 사형, 무기 또는 7년 이상의 징역에 처해지는 가장 무거운 범죄입니다. (시설 파손 위험발생은 2년 이상, 무등록 사업은 3년 이하, 단순 음주 조종은 3년 이하 징역 수준입니다.)"
